Ano,Numeros de queimadas
2017,124.0
2016,130.0
2015,127.0
2014,122.0
2013,109.0
2012,124.0
2011,107.0
2010,114.0
2009,121.0
2008,91.0
2007,103.0
2006,105.0
2005,108.0
2004,119.0
2003,132.0
2002,115.0
2001,91.0
2000,84.0
1999,83.0
1998,66.0
